Date,Boys_hostel,Girls_hostel,Total_strength,Income,Catering,Rice,Milk,Egg,Vegetables,Chicken,Groceries,Coconut,Diesel,Gas,Mess_exp,Staffs_salary,Electric_work,Eb_Bill,Water,Internet,House_keeping,Drainage_clean,Journal,Security_salary,Generator,General,Total_expenditure
2018-01-05,287,130,417,11970000,201837,109153,145229,29524,173143,104355,493198,19886,5553,189078,1470956,263291,18899,218750,12562,14926,56852,30518,1444,82188,9421,708851,2179807
2018-02-05,283,133,416,12480000,208514,119317,148757,27494,170955,107040,461512,19074,4883,189988,1457534,256687,18770,218572,13248,12585,56506,31300,1498,81143,9464,699773,2157307
2018-03-05,282,136,418,12540000,205136,116949,130057,29385,173713,108446,477556,18707,4711,189028,1453688,259107,16351,216399,13078,13977,58623,32565,1487,81173,9401,702161,2155849
2018-04-05,295,148,443,13290000,204487,116783,149784,29252,170558,106021,464892,19814,5080,187315,1453986,264808,18702,216547,11878,15843,56161,32863,1412,82944,9367,710525,2164511
2018-05-05,286,141,427,12810000,205260,116900,138425,28300,168461,105297,460444,19519,4432,188556,1435594,259669,16197,218394,13009,14230,55675,30508,1452,81622,9223,699979,2135573
2018-06-05,270,129,399,11970000,206338,112676,131780,29317,172513,108623,464583,18667,5034,187883,1437414,257983,15291,218381,13597,13490,56578,31553,1481,82347,9356,700057,2137471
2018-07-05,300,145,445,13350000,207926,103776,149833,29693,170613,108600,451557,18532,4285,189616,1434431,262449,15056,219388,10449,14932,56036,30028,1409,81802,9398,700947,2135378
2018-08-05,287,127,414,12420000,206365,115240,132725,29403,173036,104014,452159,18441,4246,189817,1425446,256693,19788,216075,10247,14742,55227,32169,1489,82770,9213,698413,2123859
2018-09-05,276,138,414,12420000,203441,111647,146025,28909,169183,105135,452872,18614,4761,187641,1428228,257087,18242,217566,14349,12578,58107,30380,1479,81148,9476,700412,2128640
2018-10-05,291,136,427,12810000,204966,114402,137681,28722,168082,108344,492670,18642,4131,187258,1464898,261967,16007,218065,13747,13232,58015,34657,1487,82530,9438,709145,2174043
2018-11-05,283,148,431,12930000,205707,100488,145954,28241,173635,105946,477116,19370,5936,188859,1451252,256086,15149,216332,12089,13431,56791,33091,1485,81041,9370,694865,2146117
2018-12-05,289,128,417,12510000,204621,110424,145399,29240,172943,109016,461580,19929,5997,187536,1446685,256975,17821,219543,14742,12494,55686,30426,1410,81687,9483,700267,2146952
2019-01-05,281,149,430,12900000,203547,104596,144006,28385,170624,108672,470263,18550,4389,188309,1441341,263084,15969,217690,11212,12909,59883,34711,1406,82059,9426,708349,2149690
2019-02-05,296,134,430,12900000,207426,114648,140881,29753,172722,106156,494217,18661,4296,189297,1478057,259653,15735,217519,12227,15760,57909,34654,1492,81306,9303,705558,2183615
2019-03-05,278,149,427,12810000,207821,112783,147078,29650,173708,109762,495747,18941,5256,188488,1489234,264221,19548,218890,13562,12133,55690,31830,1442,82393,9417,709126,2198360
2019-04-05,300,136,436,13080000,203395,116404,140582,28520,170967,109618,455462,18763,4022,188815,1436548,263623,17883,218057,14167,15706,57408,31126,1482,82783,9448,711683,2148231
2019-05-05,274,128,402,12060000,205790,116125,134740,27770,170546,106888,484087,18379,4256,187669,1456250,261716,18552,219479,14334,15241,57543,32742,1442,81782,9447,712278,2168528
2019-06-05,296,131,427,12810000,206663,119763,145159,28331,171436,108314,477275,18972,5345,189720,1470978,262615,18778,218376,14222,15263,55167,32130,1403,81693,9332,708979,2179957
2019-07-05,273,135,408,12240000,204739,118844,136666,29389,169040,109376,474758,18655,5574,187726,1454767,255978,19287,218587,12793,15376,59762,32522,1435,82808,9308,707856,2162623
2019-08-05,288,144,432,12960000,201030,104287,140328,27796,170990,105072,491052,19289,4016,189686,1453546,257260,16823,219346,14910,12040,57561,30535,1472,82955,9262,702164,2155710
2019-09-05,280,141,421,12630000,206608,111796,138449,28742,168794,104781,491171,18753,4223,189474,1462791,257956,17217,216160,10862,14875,55842,34686,1455,82504,9440,700997,2163788
2019-10-05,299,148,447,13410000,203207,107006,148568,28592,168877,105517,458838,19296,5945,189650,1435496,260882,16890,216127,13228,14039,56168,33054,1458,81687,9233,702766,2138262
2019-11-05,275,126,401,12030000,207644,114334,131627,28113,169593,108392,478175,19435,5505,189024,1451842,261387,16440,217248,11552,15451,58962,31204,1432,81161,9389,704226,2156068
2019-12-05,286,136,422,12660000,203211,109664,140912,28382,171486,109157,458375,18786,4178,189551,1433702,255140,19656,219573,13097,14465,58273,33799,1449,82550,9295,707297,2140999
2020-01-05,292,142,434,13020000,202067,113120,145281,29816,170498,107685,498345,19246,4476,188178,1478712,256558,17787,217175,14606,13907,59656,31568,1421,81149,9345,703172,2181884
2020-02-05,292,134,426,12780000,201023,100621,145150,27481,169393,108576,484240,18648,4922,189414,1449468,262201,17718,216168,10648,14123,56095,30935,1473,82933,9468,701762,2151230
2020-03-05,279,138,417,12510000,208684,104350,142594,28794,173685,104773,481536,18714,4707,189433,1457270,260639,16314,219693,11471,12083,56202,30045,1438,82105,9362,699352,2156622
2020-04-05,288,129,417,12510000,203396,109879,146277,29928,170778,109694,461373,19717,4781,188078,1443901,259233,15828,218023,11170,14491,57013,32909,1466,81883,9494,701510,2145411
2020-05-05,283,141,424,12720000,206622,101016,138676,29780,169410,105641,465325,18993,4266,188630,1428359,256242,18106,216147,14416,15318,55487,32158,1442,81927,9225,700468,2128827
2020-06-05,283,135,418,12540000,203766,113504,149293,27591,171848,105953,469022,19132,4622,187650,1452381,261302,17484,217528,13984,12662,55383,30655,1450,81942,9468,701858,2154239
2020-07-05,273,129,402,12060000,200737,107086,146541,29875,169963,104562,452380,19431,4652,188475,1423702,263144,18617,217910,10486,15391,56872,34047,1459,81688,9354,708968,2132670
2020-08-05,284,147,431,12930000,209994,104983,148059,28111,173017,108391,454938,18974,4803,188838,1440108,257377,16465,216315,14578,14848,56465,30107,1452,82251,9344,699202,2139310
2020-09-05,297,136,433,12990000,200970,114574,145337,28013,173434,104750,457880,18776,5456,189569,1438759,261644,16722,219388,10854,14012,59490,34524,1497,82282,9405,709818,2148577
2020-10-05,296,133,429,12870000,203555,108290,140681,28106,174073,108726,489901,18494,4063,189291,1465180,263834,19829,219334,13834,15925,58453,32390,1402,81759,9223,715983,2181163
2020-11-05,280,140,420,12600000,209875,111501,143993,28989,171962,107489,488821,19635,4178,188316,1474759,262122,15733,216412,12834,14915,56947,34952,1462,81326,9342,706045,2180804
2020-12-05,286,132,418,12540000,207401,114461,135182,29484,168121,105541,496887,19678,5200,189705,1471660,257911,17661,217543,13145,15164,58557,34819,1449,82573,9258,708080,2179740
2021-01-05,286,127,413,12390000,202576,115736,130964,27940,174928,104295,476134,19123,4536,188050,1444282,261881,16264,219548,12909,13440,59571,30225,1473,82685,9354,707350,2151632
2021-02-05,275,136,411,12330000,200639,115553,131930,29163,173592,106696,487923,19024,4951,189362,1458833,262963,16292,218264,11628,12658,59366,32982,1482,81665,9439,706739,2165572
2021-03-05,291,133,424,12720000,207006,110285,137426,29988,174602,106099,469483,19993,4901,188493,1448276,261645,16207,217338,11605,13217,57305,34365,1416,81291,9489,703878,2152154
2021-04-05,283,150,433,12990000,201605,109467,146322,29774,171866,108551,450552,18334,5380,189239,1431090,262322,17392,216213,12417,14251,56120,33521,1461,82034,9472,705203,2136293
2021-05-05,298,145,443,13290000,205355,110321,134204,28733,173174,107153,488756,18729,5292,187530,1459247,261056,17357,217016,11119,12183,55054,30843,1414,82804,9378,698224,2157471
2021-06-05,297,137,434,13020000,202202,114164,132648,27603,171554,107639,459970,19949,5409,189739,1430877,263283,18554,217606,12427,15955,55595,33577,1410,81824,9297,709528,2140405
2021-07-05,299,130,429,12870000,201360,111310,139240,29144,168078,108551,484292,19545,4386,188070,1453976,256590,19973,218353,14920,12927,59526,32676,1495,82934,9287,708681,2162657
2021-08-05,299,143,442,13260000,201029,111036,132467,27624,174488,107348,462334,18846,4289,188928,1428389,263365,16036,216828,12478,12369,55750,33577,1423,81430,9304,702560,2130949
2021-09-05,284,150,434,13020000,202476,107461,137593,28590,171598,109319,496011,19549,5439,187438,1465474,259593,16380,219763,14678,13304,56447,30396,1478,82692,9417,704148,2169622
2021-10-05,282,131,413,12390000,201283,107240,136254,28028,172776,105148,470406,19357,5163,188716,1434371,256929,16359,216742,10700,12420,55135,33103,1418,81759,9262,693827,2128198
2021-11-05,284,147,431,12930000,208735,105176,136950,27955,168388,109249,452378,19601,4367,189494,1422293,259199,17439,219502,13872,13779,56741,33797,1422,82362,9461,707574,2129867
2021-12-05,280,139,419,12570000,206041,100769,142242,28253,171533,105502,478682,18887,5251,188468,1445628,256514,18942,217893,10846,15065,56500,34369,1468,82742,9473,703812,2149440
2022-01-05,299,126,425,12750000,204285,103293,143510,29390,168008,104874,484347,19536,4408,187985,1449636,263778,19031,219412,11854,14080,58866,34728,1495,82130,9481,714855,2164491
2022-02-05,296,127,423,12690000,203615,114530,147616,28948,168181,109303,473395,18523,5656,188013,1457780,259243,15682,216516,10369,13268,55094,34143,1490,81729,9280,696814,2154594
2022-03-05,271,128,399,11970000,202688,108062,137271,28715,169682,107503,480521,19530,4187,189409,1447568,255395,16492,218016,10215,15508,59550,34357,1436,81881,9406,702256,2149824
2022-04-05,284,140,424,12720000,208241,102139,130707,28068,171834,108185,468884,18354,4545,189544,1430501,261756,15777,218181,13509,13602,59877,31706,1478,82610,9303,707799,2138300
2022-05-05,291,140,431,12930000,207384,116534,145773,28661,170353,108459,496832,18293,4421,189499,1486209,258176,15455,218229,12936,14522,58532,33744,1486,81050,9221,703351,2189560
2022-06-05,295,125,420,12600000,202234,102431,143725,29763,172198,107238,491344,18987,4046,189920,1461886,256597,19550,217091,14546,13766,59727,34566,1464,82038,9424,708769,2170655
2022-07-05,277,145,422,12660000,201842,100769,145244,29194,168044,107694,473104,18827,4594,189904,1439216,259059,15922,218200,14148,13811,57505,31487,1416,81580,9322,702450,2141666
2022-08-05,286,133,419,12570000,203331,117735,138914,28226,168648,108203,487685,19992,4772,189856,1467362,263626,15097,217034,10949,12538,57111,32544,1444,82472,9482,702297,2169659
2022-09-05,300,127,427,12810000,209210,109988,140665,29695,171902,108544,468353,18933,5946,189566,1452802,259515,17368,217997,13046,12080,58629,33433,1447,81913,9484,704912,2157714
2022-10-05,271,141,412,12360000,207290,103827,130823,28518,169490,106969,485074,19361,5453,187627,1444432,257830,15363,216251,14628,12401,56499,30436,1449,82958,9399,697214,2141646
2022-11-05,275,144,419,12570000,207787,103421,149338,27393,169620,109720,455659,19587,4903,187820,1435248,264392,15241,219893,14712,13560,58611,31465,1460,82809,9430,711573,2146821
2022-12-05,274,137,411,12330000,208456,107180,143642,27533,173777,104709,476156,19177,5502,187815,1453947,262948,15365,216808,11191,15331,55357,31652,1486,81199,9370,700707,2154654
2023-01-05,275,141,416,12480000,207922,110639,140448,29045,173342,104623,475942,18330,4389,187215,1451895,262372,17646,218739,13180,15749,56342,32024,1461,82766,9350,709629,2161524
2023-02-05,272,142,414,12420000,208353,111987,148939,28086,174598,109408,480302,19235,5193,189634,1475735,260805,15057,218955,12881,13690,59208,34455,1458,82002,9232,707743,2183478
2023-03-05,284,138,422,12660000,204971,103951,149358,27653,174895,108423,483889,19240,5911,188907,1467198,258072,16714,217150,12677,13099,56091,30193,1497,82329,9240,697062,2164260
2023-04-05,271,149,420,12600000,208334,100634,137627,28381,174439,108972,451547,18581,4978,188713,1422206,262062,19493,218572,11198,14606,57882,30334,1400,82850,9239,707636,2129842
2023-05-05,271,130,401,12030000,200988,113774,138618,29795,173833,109952,499817,19128,5741,189887,1481533,261666,16271,219098,13124,15277,57637,32808,1460,81092,9403,707836,2189369
2023-06-05,295,134,429,12870000,204128,109120,147573,29978,171648,105601,467994,18806,5201,188320,1448369,264054,19203,218796,12841,13341,59025,34334,1496,82356,9389,714835,2163204
2023-07-05,270,150,420,12600000,201357,110225,138006,28648,170604,109558,496596,19455,5303,189095,1468847,261845,16792,217956,14348,13596,55832,32835,1445,82160,9399,706208,2175055
2023-08-05,281,148,429,12870000,207540,109933,133654,27910,168247,109267,493968,19646,5817,188066,1464048,264059,17130,218872,10430,12349,55784,33597,1473,81860,9323,704877,2168925
2023-09-05,289,146,435,13050000,200160,113223,144890,29174,169876,109919,477115,18974,5850,188261,1457442,263751,16499,216909,12952,14470,59143,32984,1489,82511,9264,709972,2167414
2023-10-05,285,125,410,12300000,203187,114282,140443,29632,168914,109416,499497,19241,4076,189211,1477899,262093,19807,219336,10189,13164,57104,34670,1450,81500,9250,708563,2186462
2023-11-05,270,129,399,11970000,206910,107217,143150,28096,170511,104208,454151,19040,5231,187644,1426158,264722,19426,217573,10659,13395,59008,30733,1473,82095,9402,708486,2134644
2023-12-05,285,147,432,12960000,205054,113089,134113,27692,168535,107152,454827,18428,5254,189884,1424028,262256,18169,218120,11413,13906,59412,31416,1472,81683,9318,707165,2131193
